,title,price,link_item,index,discount,sales
10,Khẩu trang y tế 4D (KF94) NPCARE Dreamy Tím (H/10c),15.000₫,https://tiki.vn/kha-u-trang-y-te-4d-kf94-npcare-dreamy-tim-h-10c-p186271043.html?spid=186271044,11,-10%,Đã bán 38
11,"Dụng cụ massage đầu lăn bi giúp thư giãn xã stress, Cây lăn mát xa da đầu cầm tay siêu tiện dụng- GD473-Massage-DauBi (GIAO MÀU NGẪU NHIÊN)",19.399₫,https://tiki.vn/dung-cu-massage-dau-lan-bi-giup-thu-gian-xa-stress-cay-lan-mat-xa-da-dau-cam-tay-sieu-tien-dung-gd473-massage-daubi-giao-mau-ngau-nhien-p99509966.html?spid=99509967,12,-26%,Đã bán 36
12,"Chườm Mắt Thảo Dược Làm Nóng Bằng Điện Giúp Thư Giãn, Giảm Mỏi Mắt, Quầng Thâm Nếp Nhăn Mắt Spa Dưỡng Sinh",189.000₫,https://tiki.vn/chuom-mat-thao-duoc-lam-nong-bang-dien-giu-p-thu-gia-n-gia-m-mo-i-ma-t-qua-ng-tham-ne-p-nhan-ma-t-spa-duo-ng-sinh-p271960411.html?spid=271960412,13,-43%,Đã bán 5
13,"Trọn bộ máy và 25 que đo đường huyết Accu-Chek Guide, nhập khẩu và bảo hành chính hãng tại Viêt Nam, có đủ tem phụ Tiếng Việt",1.590.000₫,https://tiki.vn/tron-bo-may-25-que-do-duong-huyet-accu-chek-guide-nk-chinh-hang-nguyen-hop-tu-my-co-du-tem-phu-tv-sx-tai-my-p137014214.html?spid=137014215,14,-33%,Đã bán 104
14,Khẩu Trang Lụa BYFAS Kháng Khuẩn - màu xanh navy - hoa văn bông công,158.000₫,https://tiki.vn/khau-trang-vai-lua-thien-nhien-y-te-cao-cap-byfas-bm-20-hoa-van-bong-cong-mau-xanh-navy-tang-kem-ngay-tui-lua-satin-cao-cap-bao-ve-p57300523.html?spid=57300524,15,-50%,Đã bán 23
15,"Đai chườm nóng ngải cứu giảm đau đầu gối, nhức mỏi vai gáy",465.405₫,https://tiki.vn/dai-chuom-nong-ngai-cuu-giam-dau-dau-goi-nhuc-moi-vai-gay-p97075825.html?spid=273159309,16,-33%,
16,Đai hơi kéo giãn cột sống cổ DiskDr CS500 Hàn Quốc,4.750.000₫,https://tiki.vn/dai-hoi-keo-gian-cot-song-co-diskdr-cs500-han-quoc-p23108953.html?spid=23108954,17,-4%,Đã bán 27
17,Cân Điện Tử Sức Khỏe Chính Hãng Iscale,159.000₫,https://tiki.vn/can-dien-tu-suc-khoe-chinh-hang-iscale-p37176051.html?spid=53228720,18,-42%,Đã bán 17
18,Gối Chườm Nóng Thảo Dược Hapaku - Làm Nóng Bằng Điện,890.000₫,https://tiki.vn/goi-chuom-nong-thao-duoc-hapaku-lam-nong-bang-dien-size-30-22-4-5cm-gkc01-p29882829.html?spid=177080875,19,-18%,Đã bán 17
19,Kim Chích Máu ACCU-CHEK FastClix Dùng Cho Máy ACCU-CHEK Guide & Performa,85.000₫,https://tiki.vn/kim-chich-mau-accu-chek-fastclix-dung-cho-may-accu-chek-guide-performa-p262843711.html?spid=262843712,20,-32%,Đã bán 41
20,Kim chích máu máy đo đường huyết Acon On-call (100 kim / hộp),69.000₫,https://tiki.vn/kim-chich-mau-may-do-duong-huyet-acon-on-call-100-kim-hop-p84596223.html?spid=111708000,21,-9%,Đã bán 82
21,Máy mát-xa cầm tay cá heo 3 đầu (Đỏ),134.100₫,https://tiki.vn/may-mat-xa-cam-tay-ca-heo-3-dau-do-p83742435.html?spid=202216964,22,-9%,Đã bán 10
22,Miếng dán điện cực máy massage xung điện Omron Long Life Pad - Combo 2 chiếc,369.000₫,https://tiki.vn/mieng-dan-dien-cuc-may-massage-xung-dien-omron-long-life-pad-combo-2-chiec-p123929321.html?spid=186740940,23,-20%,Đã bán 10
23,"Hộp 30 que thử đường huyết tiểu đường Nhật Bản Terumo Medisafe Fit, niêm phong riêng từng que",237.000₫,https://tiki.vn/hop-30-que-thu-duong-huyet-tieu-duong-nhat-ban-terumo-medisafe-fit-niem-phong-rieng-tung-que-p253206528.html?spid=253206529,24,,Đã bán 10
24,Bồn ngâm chân hồng ngoại massage xếp gọn Kachi MK344 - Hàng chính hãng,799.000₫,https://tiki.vn/bon-ngam-chan-massage-xep-gon-kachi-mk344-p207752363.html?spid=270460885,25,,Đã bán 4
25,"(MUA 2 TẶNG 1 sheet Neon) Băng y tế thay chỉ khâu da Nexcare 3M H1546 30, sản xuất tại Mỹ, 30 miếng/hộp, 12 hộp/thùng",60.000₫,https://tiki.vn/bang-y-te-thay-chi-khau-da-nexcare-3m-h1546-30-san-xuat-tai-my-30-mieng-hop-12-hop-thung-p193099178.html?spid=193099179,26,,Đã bán 1
26,Khẩu Trang Lụa BYFAS Kháng Khuẩn - màu kem - hoa văn bông công,158.000₫,https://tiki.vn/khau-trang-vai-lua-thien-nhien-y-te-cao-cap-byfas-bm-20-hoa-van-bong-cong-mau-ngoc-trai-tang-kem-ngay-tui-lua-satin-cao-cap-bao-ve-p59134301.html?spid=59134302,27,,Đã bán 21
27,Khẩu trang y tế cho bé trẻ em hộp 50 cái cao cấp Khánh An,24.500₫,https://tiki.vn/khau-trang-y-te-cho-be-tre-em-hop-50-cai-cao-cap-khanh-an-p177816915.html?spid=177816921,28,,Đã bán 53
28,Cân thông minh Xiaomi Mi Body Composition Scale 2 ( Gen 2 ) - Hàng Chính Hãng,459.000₫,https://tiki.vn/can-thong-minhxiaomi-mi-body-composition-scale-2-gen-2-p26339148.html?spid=117211905,29,,Đã bán 21
29,[CHÍNH HÃNG] GEL LÀM LẠNH - COLD GEL STARBALM - HÀ LAN 100ml,229.000₫,https://tiki.vn/chinh-hang-gel-lam-lanh-cold-gel-starbalm-ha-lan-100ml-ho-tro-phuc-hoi-chan-thuong-p146369531.html?spid=194769475,30,,Đã bán 9
30,"Combo 3 chiếc khẩu trang N99 6 lớp ngăn 99% bụi siêu mịn có kích thước từ 0,3 Mircromet MONA MASK",35.000₫,https://tiki.vn/combo-3-chiec-khau-trang-n99-6-lop-ngan-99-bui-sieu-min-co-kich-thuoc-tu-0-3-mircromet-mona-mask-p108050096.html?spid=108050098,31,,Đã bán 448
31,Máy massage cổ vai gáy đau mỏi vai gáy,88.999₫,https://tiki.vn/may-massage-co-vai-gay-dieu-tri-dau-moi-vai-gay-p210133555.html?spid=273215453,32,,
32,Máy Đo Huyết Áp Điện Tử Bắp Tay Tự Động Chido Chính HãngModel New 2022,544.000₫,https://tiki.vn/may-do-huyet-ap-dien-tu-bap-tay-tu-dong-chido-bao-hanh-chinh-hang-24-thang-model-new-2022-p145495814.html?spid=145495815,33,,Đã bán 3
33,"Dụng cụ lăn Masage toàn thân Đa Năng bằng gỗ tự nhiên (MH896) Giúp lưu thông máu, tăng cường sức khoẻ (MH896.",59.000₫,https://tiki.vn/dung-cu-lan-masage-toan-than-da-nang-bang-go-tu-nhien-giup-luu-thong-mau-tang-cuong-suc-khoe-mh896-hahanco-p119927376.html?spid=119927378,34,,Đã bán 17
34,Cân sức khỏe phân tích tổng hợp thế chất Xiaomi (Gen 2),399.000₫,https://tiki.vn/can-suc-khoe-phan-tich-tong-hop-the-chat-xiaomi-gen-2-p3923333.html?spid=57045049,35,,Đã bán 26
35,"COMBO KHẨU TRANG Y TẾ CAO CẤP KHÁNG KHUẨN FAMAPRO 4D - 98% Lọc Khuẩn, Bụi, Virus - CHÍNH HÃNG 100",23.000₫,https://tiki.vn/combo-khau-trang-y-te-cao-cap-khang-khuan-famapro-4d-98-loc-khuan-bui-virus-chinh-hang-100-p115692483.html?spid=115692501,36,,Đã bán 78
36,Bút châm cứu trị liệu xung điện dò huyệt tự động giúp giảm đau mỏi cải thiện giấc ngủ nhanh chóng tại nhà,205.000₫,https://tiki.vn/but-cham-cuu-tri-lieu-xung-dien-do-huyet-tu-dong-giup-giam-dau-moi-nhanh-chong-tai-nha-p166208887.html?spid=166208889,37,,Đã bán 1
37,Gậy Gỗ Hương Chống Đầu Rồng Cho Ngươi già,743.000₫,https://tiki.vn/gay-go-huong-chong-dau-rong-cho-nguoi-gia-p76169613.html?spid=76169614,38,,Đã bán 10
38,Cây lăn massage toàn thân 9 bánh gai đa năng làm từ gỗ thơm tự nhiên | Mỹ Nghệ Phương Chi,119.000₫,https://tiki.vn/cay-lan-massage-toan-than-9-banh-gai-da-nang-lam-tu-go-thom-tu-nhien-p239150367.html?spid=239150369,39,,Đã bán 1
39,Đai bả vai (đai xương đòn) United Medicare (C04),400.000₫,https://tiki.vn/dai-ba-vai-dai-xuong-don-united-medicare-c04-p27665059.html?spid=27665061,40,,Đã bán 19
0,Máy massage xung điện - bộ 4 miếng dán,94.000₫,https://tiki.vn/may-massage-xung-dien-bo-4-mieng-dan-p37869185.html?spid=71887601,1,-53%,Đã bán 284
1,Khẩu Trang Lụa BYFAS Kháng Khuẩn - màu trắng - hoa văn trống đồng,158.000₫,https://tiki.vn/khau-trang-vai-lua-thien-nhien-y-te-cao-cap-byfas-bm-20-hoa-van-trong-dong-mau-trang-tang-kem-ngay-tui-lua-satin-cao-cap-bao-ve-p57938363.html?spid=57938364,2,-24%,Đã bán 25
2,Máy Massage Cầm Tay 2 Đèn Hồng Ngoại Lớn Beurer MG80,1.450.000₫,https://tiki.vn/may-massage-cam-tay-2-den-hong-ngoai-lon-beurer-mg80-p416547.html?spid=119706,3,-50%,Đã bán 166
3,Khẩu trang y tế 4D (KF94) NPCARE Kids trẻ em Meow Meow (H/20c),20.000₫,https://tiki.vn/khau-trang-y-te-4d-kf94-npcare-kids-tre-em-meow-meow-h-20c-p174280012.html?spid=174280013,4,-30%,Đã bán 88
4,"Nhiệt kế điện tử đa năng - đo nhiệt độ nước, sữa, thực phẩm NK01",175.000₫,https://tiki.vn/nhiet-ke-dien-tu-da-nang-do-nhiet-do-nuoc-sua-thuc-pham-nk01-p206140819.html?spid=206140825,5,-12%,Đã bán 8
5,[HỘP - DJ KID] - khẩu trang y tế trẻ em kháng khuẩn 3 lớp D&J Kid (50 cái/ hộp),39.000₫,https://tiki.vn/hop-dj-kid-khau-trang-y-te-tre-em-khang-khuan-3-lop-d-j-kid-50-cai-hop-p174099075.html?spid=174099077,6,-30%,Đã bán 16
6,"Lược mát xa cá 5 chân bằng gỗ bách xanh, Lược chải thông kinh lạc, dụng cụ cạo gió | Mỹ nghệ phương chi",59.000₫,https://tiki.vn/dung-cu-massage-an-huyet-chai-dau-duong-sinh-cang-co-mat-bang-go-thom-my-nghe-phuong-chi-p262706241.html?spid=262706242,7,-5%,Đã bán 1
7,Bộ 1 Túi Chườm Lạnh Và 1 Túi Chườm Nóng Cao Su,68.889₫,https://tiki.vn/bo-1-tui-chuom-lanh-va-1-tui-chuom-nong-cao-su-p24243599.html?spid=24243600,8,-46%,Đã bán 114
8,[Chính hãng] Máy đo nồng độ oxy Beurer PO30 - CHLB Đức,1.030.000₫,https://tiki.vn/chinh-hang-may-do-nong-do-oxy-beurer-po30-chlb-duc-p160440906.html?spid=190700263,9,-16%,Đã bán 2
9,Bộ 2 Cuộn Băng Keo Lụa Urgo 2.5cm,70.000₫,https://tiki.vn/bo-2-cuon-bang-keo-lua-urgo-2-5cm-p31877656.html?spid=31877657,10,-10%,Đã bán 17
10,"Khẩu trang 3M 8822 P2 loại có van thở, lọc tối thiểu 94%, chống bụi mịn và vi khuẩn",175.000₫,https://tiki.vn/khau-trang-3m-8822-p2-loai-co-van-tho-loc-toi-thieu-94-chong-bui-min-va-vi-khuan-p171056558.html?spid=171056560,11,-32%,Đã bán 2
11,Khẩu trang trẻ em Gấu trúc StayDry,34.320₫,https://tiki.vn/khau-trang-tre-em-gau-truc-staydry-p20534750.html?spid=20535269,12,-32%,Đã bán 1.6k
12,"NHIỆT KẾ ĐIỆN TỬ ĐO TAI, TRÁN BEURER FT65",693.000₫,https://tiki.vn/nhiet-ke-dien-tu-do-tai-tran-beurer-ft65-p74156993.html?spid=133813111,13,-33%,Đã bán 16
13,"Đai lưng bụng ngải cứu - Đai chườm nóng bằng điện, ruột bằng ngải cứu khô và các loại thảo dược khác - Hỗ trợ giảm đau lưng do thoát vị đĩa đệm, gai đốt sống lưng, do làm việc quá sức",438.805₫,https://tiki.vn/dai-lung-bung-ngai-cuu-dai-chuom-nong-bang-dien-ruot-bang-ngai-cuu-kho-va-cac-loai-thao-duoc-khac-ho-tro-giam-dau-lung-do-thoat-vi-dia-dem-gai-dot-song-lung-do-lam-viec-qua-suc-p82644956.html?spid=203286261,14,-43%,
14,Cân Sức Khỏe 120kg Nhơn Hòa (Nhiều màu) - Giao màu ngẫu nhiên - Hàng Chính Hãng,415.000₫,https://tiki.vn/can-suc-khoe-120kg-nhon-hoa-nhieu-mau-giao-mau-ngau-nhien-hang-chinh-hang-p544425.html?spid=2527117,15,-35%,Đã bán 1.4k
15,Hộp 5 bộ kit test Covid Acon FlowFlex SARS-CoV-2 Antigen Rapid Test (self test) - Thương hiệu Mỹ,139.000₫,https://tiki.vn/hop-5-bo-kit-test-covid-acon-flowflex-flowflex-sars-cov-2-tu-test-tai-nha-thuong-hieu-my-p144616111.html?spid=144616112,16,-4%,Đã bán 516
16,"Máy massage xung điện trị liệu 8 miếng dán, 8 chế độ massage, xài pin tiểu",138.432₫,https://tiki.vn/may-massage-xung-dien-tri-lieu-8-mieng-dan-8-che-do-massage-xai-pin-tieu-p52709589.html?spid=68076557,17,-41%,Đã bán 20
17,Cân sức khoẻ Nhơn Hoà - Màu ngẫu nhiên,350.000₫,https://tiki.vn/can-suc-khoe-nhon-hoa-mau-ngau-nhien-p100586972.html?spid=100586973,18,-5%,Đã bán 105
18,( 10 cái) Khẩu Trang 3M 9001 Lọc 90% Bụi Mịn PM2.5 & Khí Thải Chuẩn N90,126.000₫,https://tiki.vn/10-cai-khau-trang-3m-9001-loc-90-bui-min-pm2-5-khi-thai-chuan-n90-p111440146.html?spid=111440147,19,,Đã bán 92
19,Máy Massage Cầm Tay Có Đèn Hồng Ngoại Beurer MG40,790.000₫,https://tiki.vn/may-massage-cam-tay-co-den-hong-ngoai-beurer-mg40-p416538.html?spid=119697,20,,Đã bán 479
20,"Máy Massage Lưng Và Thắt Lưng Nikio NK-158 - Công Nghệ Mát Xa Cải Tiến 4in1: Nhiệt Nóng, Xung Điện, Rung, Túi Khí - Hỗ Trợ Điều Trị Thoát Vị Đĩa Đệm, Thoái Hóa, Đau Cột Sống Lưng - Dòng Không Dây Pin Sạc, Có Remote Điều Khiển",1.985.000₫,https://tiki.vn/may-massage-lung-va-that-lung-nikio-nk-158-cong-nghe-mat-xa-cai-tien-4in1-nhiet-nong-xung-dien-rung-tui-khi-ho-tro-dieu-tri-thoat-vi-dia-dem-thoai-hoa-dau-cot-song-lung-dong-khong-day-pin-sac-co-remote-dieu-khien-p270066416.html?spid=270066417,21,,Đã bán 3
21,Hộp 50 que thử đường huyết dùng cho máy đo đường huyết OGCare,309.000₫,https://tiki.vn/hop-50-que-thu-duong-huyet-dung-cho-may-do-duong-huyet-ogcare-p58407534.html?spid=69323488,22,,Đã bán 159
22,"Combo Baby SinusCare: Bộ Rửa, Vệ Sinh Mũi Xoang Trẻ Em NeilMed Sinus Rinse Kids - SX Mỹ(1 Bình + 30 gói muối và 1 Hộp 120 gói muối rửa bổ sung)",1.068.000₫,https://tiki.vn/combo-baby-sinuscare-bo-rua-ve-sinh-mui-xoang-tre-em-neilmed-sinus-rinse-kids-sx-my-1-binh-30-goi-muoi-va-1-hop-120-goi-muoi-rua-bo-sung-p68498826.html?spid=68498827,23,,Đã bán 17
23,"Cân sức khỏe Cân gia đình Camry BR202007A cao cấp hoạt động cơ học, trọng tải tối đa 130kg ( bước nhảy +-1kg ) - Hàng nhập khẩu",175.000₫,https://tiki.vn/can-su-c-kho-e-can-gia-dinh-camry-br202007a-cao-cap-hoat-dong-co-hoc-trong-tai-toi-da-130kg-buoc-nhay-1kg-hang-nhap-khau-p119068215.html?spid=186497751,24,,Đã bán 21
24,Đệm Hơi Chống Loét Lucass LC 5789,799.000₫,https://tiki.vn/dem-hoi-chong-loet-lucass-lc-5789-p20199880.html?spid=24238604,25,,Đã bán 91
25,Cân Điện Tử Sức Khỏe Thông Minh Digital Body Fat Scale 2020 Phân Tích Lượng Mỡ...Sử Dụng App Tiếng Việt,575.000₫,https://tiki.vn/can-dien-tu-suc-khoe-thong-minh-digital-body-fat-scale-2020-phan-tich-luong-mo-su-dung-app-tieng-viet-p68247015.html?spid=68247016,26,,Đã bán 263
26,Nệm massage toàn thân Fuji Master FJM-2622 - Hàng chính hãng,1.990.000₫,https://tiki.vn/nem-mat-xa-nem-massage-toan-than-fuji-master-fjm-2622-hang-chinh-hang-p262464343.html?spid=262464346,27,,Đã bán 3
27,Máy tạo oxy Owgels 10 Lít có xông khí dung OZ-5-01GW0-10L HÀNG CÓ SẴN,15.000.000₫,https://tiki.vn/may-tao-oxy-owgels-10-lit-co-xong-khi-dung-oz-5-01gw0-10l-hang-co-san-p123946181.html?spid=123946182,28,,Đã bán 4
28,"Máy massage cầm tay chính hãng CWELL MG005, Tay Cầm nới dài 18cm, 4 đầu thay 8 chế độ massage mạnh, Pin trâu lên tới 8h",499.000₫,https://tiki.vn/may-massage-cam-tay-chinh-hang-cwell-mg005-sung-massage-co-vai-gay-mat-xa-lung-co-tay-cam-tro-luc-co-the-thao-roi-p273396756.html?spid=273396760,29,,Đã bán 6
29,"Miếng dán massage xung điện cổ vai gáy, massage toàn thân, cơ bắp chân tay, 8 chế độ mát xa, 19 cường độ tuỳ chỉnh",27.000₫,https://tiki.vn/mieng-dan-massage-xung-dien-co-vai-gay-massage-toan-than-co-bap-chan-tay-8-che-do-mat-xa-19-cuong-do-tuy-chinh-p252355827.html?spid=252355845,30,,Đã bán 13
30,Kem liền sẹo Xeragel 10g,714.000₫,https://tiki.vn/kem-xeragel-10g-p248654361.html?spid=248654362,31,,Đã bán 10
31,"COMBO 2 HỘP KHẨU TRANG Y TẾ WAKAMO NO - (4 Lớp, Hộp 10 Cái)",80.000₫,https://tiki.vn/combo-2-hop-khau-trang-y-te-wakamo-no-4-lop-hop-10-cai-p103808180.html?spid=103808181,32,,Đã bán 624
32,Đai lưng thoát vị đĩa đệm DiskDr WG50G2 Hàn Quốc dành cho người trên 60kg,3.850.000₫,https://tiki.vn/dai-lung-thoat-vi-dia-dem-diskdr-wg50g2-han-quoc-danh-cho-nguoi-tren-60kg-p23124694.html?spid=23379478,33,,Đã bán 21
33,Cây lăn cầu gai bằng sừng trâu cỡ lớn đơn - Dụng cụ diện chẩn (MH830) Chăm sóc sức khỏe,259.000₫,https://tiki.vn/cay-lan-cau-gai-bang-sung-trau-co-lon-don---dung-cu-dien-chan--mh830--cham-soc-suc-khoe-p119927593.html?spid=119927594,34,,Đã bán 12
34,Máy hút mũi và xông khí dung 2 trong 1 Omron Duobaby,2.199.000₫,https://tiki.vn/may-hut-mui-va-xong-khi-dung-2-trong-1-omron-duobaby-p197710097.html?spid=197710099,35,,Đã bán 4
35,(COMBO 3 HỘP + QUÀ TẶNG) Khẩu Trang KF94 Người Lớn Màu Trắng Tenamyd Chính Hãng,269.000₫,https://tiki.vn/combo-3-hop-qua-tang-khau-trang-kf94-nguoi-lon-mau-trang-tenamyd-chinh-hang-p272919224.html?spid=272919227,36,,Đã bán 13
36,Đệm Massage Toàn Thân 5 Bi mẫu mới,336.000₫,https://tiki.vn/dem-massage-toan-than-5-bi-mau-moi-p220663181.html?spid=51668410,37,,Đã bán 45
37,1 MÁY ĐO NỒNG ĐỘ CỒN HƠI THỞ KIỂM TRA KẾT QUẢ NHANH AN TOÀN KHI LÁI XE HÀNG CHUẨN,177.000₫,https://tiki.vn/1-ma-y-do-nong-do-con-hoi-tho-kie-m-tra-ke-t-qua-nhanh-an-toa-n-khi-la-i-xe-ha-ng-chuan-p253321457.html?spid=253321458,38,,Đã bán 1
38,Đèn Hồng Ngoại Hỗ Trợ Trị Liệu Beurer - Loại 300W Điện Tử - IL50,1.949.000₫,https://tiki.vn/den-hong-ngoai-tri-lieu-beurer-loai-300w-dien-tu-il50-p442690.html?spid=133816573,39,,Đã bán 10
39,"Đai Chống Gù Lưng GENKY Cho Nam Nữ Trẻ Em, Định Hình Cột Sống, Giảm Đau Lưng, Hỗ Trợ Cổ Và Vai, Chống Cong Vẹo Cột Sống - Hàng Chính Hãng",103.550₫,https://tiki.vn/dai-chong-gu-lung-genky-cho-nam-nu-tre-em-dinh-hinh-cot-song-giam-dau-lung-ho-tro-co-va-vai-chong-cong-veo-cot-song-p252711040.html?spid=252711042,40,,Đã bán 1
0,"Đai lưng chống gù thế hệ mới, cải thiện cột sống, dùng được cho cả người lớn và trẻ em",145.000₫,https://tiki.vn/dai-lung-chong-gu-the-he-moi-cai-thien-cot-song-dung-duoc-cho-ca-nguoi-lon-va-tre-em-p271590425.html?spid=271590429,1,-32%,Đã bán 4
1,Nạng khuỷu tay inox,195.000₫,https://tiki.vn/nang-khuyu-tay-inox-p59513379.html?spid=59513380,2,-7%,Đã bán 24
2,[HCM] Dụng cụ diện chẩn - Lăn cầu gai đôi lớn - Dụng cụ Massage,137.000₫,https://tiki.vn/hcm-dung-cu-dien-chan-lan-cau-gai-doi-lon-dung-cu-massage-p206489983.html?spid=206489984,3,-36%,Đã bán 10
3,Cân sức khỏe điện tử thông minh Rapido RSB02-S kết nối Bluetooth,216.999₫,https://tiki.vn/can-suc-khoe-dien-tu-thong-minh-rapido-rsb02-s-ket-noi-bluetooth-p103081466.html?spid=199668389,4,-24%,Đã bán 74
4,GỐI MASSAGE HỒNG NGOẠI 8 BI,145.000₫,https://tiki.vn/goi-massage-hong-ngoai-8-bi-p104760784.html?spid=260406296,5,-18%,Đã bán 4
5,"Đai chống gù lưng trẻ em, người lớn điều chỉnh tư thế GoodFit GF715P đai chống gù lưng cho bé",149.000₫,https://tiki.vn/dai-chong-gu-lung-tre-em-nguoi-lon-dieu-chinh-tu-the-goodfit-gf715p-dai-chong-gu-lung-cho-be-p252290229.html?spid=252290235,6,-30%,Đã bán 22
6,Đai Hỗ Trợ Cổ Tay Olympyan,120.000₫,https://tiki.vn/dai-co-tay-olympian-p9882606.html?spid=9882612,7,-45%,Đã bán 33
7,Cân điện tử sức khỏe Thông Minh có kết nối bluetooth tiện lợi cho gia đình,269.000₫,https://tiki.vn/can-dien-tu-suc-khoe-thong-minh-co-ket-noi-bluetooth-tien-loi-cho-gia-dinh-p272045007.html?spid=272045009,8,-31%,Đã bán 19
8,"Gối massage hồng ngoại, matxa toàn thân bằng 20 bi linh hoạt, kết hợp 2 điểm rung có thể điều chỉnh và 2 nút massage bằng từ tính, logo thêu cao cấp thích hợp làm quà tặng - Hàng chính hãng",415.000₫,https://tiki.vn/goi-massage-hong-ngoai-matxa-toan-than-bang-16-bi-linh-hoat-ket-hop-2-diem-rung-co-the-dieu-chinh-va-2-nut-massage-bang-tu-tinh-hang-chinh-hang-p273298688.html?spid=273298689,9,-20%,Đã bán 1
9,Túi chườm điện nóng lạnh đa năng Mặt trời,89.000₫,https://tiki.vn/tui-chuom-dien-nong-lanh-da-nang-mat-troi-p118175197.html?spid=138861402,10,-28%,Đã bán 9
10,Máy Đo Huyết Áp Cổ Tay Microlife 3BU1-3,608.000₫,https://tiki.vn/may-do-huyet-ap-co-tay-microlife-3bu1-3-p2768163.html?spid=140990425,11,-46%,Đã bán 3
11,Que Thử Đường Huyết One Touch Ultra Plus Flex Johnsons & Johnson ( lọ 25 que thử ),229.000₫,https://tiki.vn/que-thu-duong-huyet-one-touch-ultra-plus-flex-johnsons-johnson-lo-25-que-thu-p33469718.html?spid=105650758,12,-16%,Đã bán 64
12,Cây Massage Đầu Thư Giản Xả Stress - Màu Ngẫu Nhiên,10.000₫,https://tiki.vn/cay-massage-dau-thu-gian-xa-stress-mau-ngau-nhien-p50017132.html?spid=154489516,13,-54%,Đã bán 30
13,Gậy 4 Chân Điều Chỉnh Chiều Cao Onex,165.000₫,https://tiki.vn/gay-4-chan-dieu-chinh-chieu-cao-onex-p2789849.html?spid=2798905,14,-22%,Đã bán 216
14,Máy đo huyết áp giúp theo dõi sức khỏe hằng ngày của gia đình bạn. Tặng kèm theo ghế massage Toàn thân,3.125.000₫,https://tiki.vn/may-do-huyet-ap-giup-theo-doi-suc-khoe-hang-ngay-cua-gia-dinh-ban-tang-kem-theo-ghe-massage-toan-than-p273380883.html?spid=273380884,15,,Đã bán 5
15,Đai Lưng Pro Hard Slim Nhật Bản,948.000₫,https://tiki.vn/dai-lung-pro-hard-slim-nhat-ban-p4370805.html?spid=133263262,16,,Đã bán 35
16,"Gối massage vai gáy vòng cổ chữ U đa năng cao cấp, mô phỏng mát xa 3D",213.999₫,https://tiki.vn/goi-massage-vai-gay-vong-co-chu-u-da-nang-cao-cap-mo-phong-mat-xa-3d-p59439009.html?spid=271042348,17,,Đã bán 2
